Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2025-07-22 23:55:59,2025-07-24 01:41:17,UTC+03:00,2025-07-22 23:55:59,2025-07-23 07:56:33,84,12.8,453,480,317,42,94,27,527,57,94,78,false
2025-07-21 23:19:24,2025-07-22 23:55:59,UTC+03:00,2025-07-21 23:19:24,2025-07-22 07:17:17,83,13.3,424,477,283,71,70,53,514,46,88,79,false
2025-07-20 23:06:46,2025-07-21 23:19:24,UTC+03:00,2025-07-20 23:06:46,2025-07-21 06:39:23,81,13.3,422,452,289,85,48,30,516,47,93,66,false
2025-07-20 01:36:11,2025-07-20 23:06:46,UTC+03:00,2025-07-20 01:36:11,2025-07-20 08:44:47,79,12.9,397,428,269,51,77,31,492,25,93,57,false
2025-07-18 22:28:35,2025-07-20 01:36:11,UTC+03:00,2025-07-18 22:28:35,2025-07-19 07:11:37,86,12.9,498,523,319,63,116,25,537,74,95,79,false
2025-07-17 23:10:21,2025-07-18 22:28:35,UTC+03:00,2025-07-17 23:10:21,2025-07-18 07:08:35,84,12.9,445,478,283,88,74,33,560,97,93,80,false
2025-07-17 00:48:51,2025-07-17 23:10:21,UTC+03:00,2025-07-17 00:48:51,2025-07-17 06:43:47,76,13.2,325,349,247,39,39,24,521,57,92,77,false
2025-07-15 23:11:15,2025-07-17 00:48:51,UTC+03:00,2025-07-15 23:11:15,2025-07-16 07:32:58,83,12.9,461,484,325,77,59,23,550,86,95,74,false
2025-07-14 23:51:35,2025-07-15 23:11:15,UTC+03:00,2025-07-14 23:51:35,2025-07-15 05:59:05,77,13.1,347,367,188,90,69,20,521,56,94,67,false
2025-07-14 00:34:19,2025-07-14 23:51:35,UTC+03:00,2025-07-14 00:34:19,2025-07-14 08:15:16,85,13.1,428,449,274,66,88,21,516,45,95,79,false
2025-07-13 00:22:12,2025-07-14 00:34:19,UTC+03:00,2025-07-13 00:22:12,2025-07-13 07:36:14,82,13.6,394,431,307,53,34,37,485,12,91,73,false
2025-07-12 00:34:10,2025-07-13 00:22:12,UTC+03:00,2025-07-12 00:34:10,2025-07-12 09:57:12,81,13.1,492,513,379,56,57,21,518,53,95,59,false
2025-07-10 22:50:47,2025-07-12 00:34:10,UTC+03:00,2025-07-10 22:50:47,2025-07-11 06:31:51,82,12.8,423,455,293,74,56,32,531,40,93,73,false
2025-07-09 23:17:11,2025-07-10 22:50:47,UTC+03:00,2025-07-09 23:17:11,2025-07-10 07:28:58,83,12.8,465,491,283,95,87,25,545,60,94,75,false
2025-07-09 00:43:11,2025-07-09 23:17:11,UTC+03:00,2025-07-09 00:43:11,2025-07-09 08:49:48,83,13.1,451,486,337,51,63,35,571,59,92,77,false
2025-07-07 23:54:06,2025-07-09 00:43:11,UTC+03:00,2025-07-07 23:54:06,2025-07-08 07:14:33,85,13.0,400,435,262,54,84,35,520,56,91,83,false
2025-07-06 23:57:26,2025-07-07 23:54:06,UTC+03:00,2025-07-06 23:57:26,2025-07-07 08:02:34,86,13.1,458,485,325,67,66,27,545,62,94,84,false
2025-07-06 01:04:12,2025-07-06 23:57:26,UTC+03:00,2025-07-06 01:04:12,2025-07-06 08:03:13,82,12.8,393,414,275,67,51,21,518,13,94,75,false
2025-07-04 22:51:56,2025-07-06 01:04:12,UTC+03:00,2025-07-04 22:51:56,2025-07-05 07:54:07,92,12.8,493,541,333,90,70,48,514,30,91,83,false
2025-07-03 22:47:32,2025-07-04 22:51:56,UTC+03:00,2025-07-03 22:47:32,2025-07-04 07:06:57,83,13.0,470,499,342,71,57,29,532,68,94,78,false
2025-07-03 00:22:39,2025-07-03 22:47:32,UTC+03:00,2025-07-03 00:22:39,2025-07-03 07:44:36,87,13.1,416,435,264,85,67,19,523,60,96,87,false
2025-07-02 00:46:38,2025-07-03 00:22:39,UTC+03:00,2025-07-02 00:46:38,2025-07-02 08:02:17,82,12.8,418,435,277,61,80,17,540,76,96,78,false
2025-06-30 23:42:11,2025-07-02 00:46:38,UTC+03:00,2025-06-30 23:42:11,2025-07-01 07:00:58,87,13.3,407,438,286,81,40,31,527,64,93,89,false
2025-06-29 23:36:23,2025-06-30 23:42:11,UTC+03:00,2025-06-29 23:36:23,2025-06-30 07:40:52,88,13.0,450,480,297,78,75,30,549,81,93,87,false
2025-06-28 23:18:33,2025-06-29 23:36:23,UTC+03:00,2025-06-28 23:18:33,2025-06-29 06:58:59,84,13.0,419,450,260,71,88,31,545,82,93,81,false
2025-06-27 23:58:53,2025-06-28 23:18:33,UTC+03:00,2025-06-27 23:58:53,2025-06-28 08:08:04,82,12.9,471,488,298,91,82,17,599,127,96,79,false
2025-06-26 23:27:28,2025-06-27 23:58:53,UTC+03:00,2025-06-26 23:27:28,2025-06-27 06:16:22,81,13.1,378,400,232,78,68,22,584,95,94,87,false
2025-06-25 23:42:49,2025-06-26 23:27:28,UTC+03:00,2025-06-25 23:42:49,2025-06-26 07:26:16,85,12.8,436,463,261,65,110,27,584,114,94,86,false
2025-06-24 23:24:31,2025-06-25 23:42:49,UTC+03:00,2025-06-24 23:24:31,2025-06-25 07:13:49,83,13.2,430,469,286,67,77,39,608,120,92,84,false
2025-06-23 23:22:37,2025-06-24 23:24:31,UTC+03:00,2025-06-23 23:22:37,2025-06-24 06:05:02,82,13.1,384,400,269,44,71,16,571,107,96,85,false
2025-06-23 00:22:39,2025-06-23 23:22:37,UTC+03:00,2025-06-23 00:22:39,2025-06-23 06:03:02,76,12.9,328,340,166,89,73,12,542,64,97,79,false
2025-06-21 23:33:35,2025-06-23 00:22:39,UTC+03:00,2025-06-21 23:33:35,2025-06-22 07:32:13,87,13.1,445,478,281,99,65,33,545,109,93,86,false
2025-06-20 23:22:27,2025-06-21 23:33:35,UTC+03:00,2025-06-21 06:27:00,2025-06-21 07:27:00,26,12.8,52,60,31,21,0,8,571,109,86,,true
2025-06-20 23:22:27,2025-06-21 23:33:35,UTC+03:00,2025-06-20 23:22:27,2025-06-21 06:09:41,70,13.1,391,407,246,87,58,16,611,107,96,88,false
2025-06-19 23:45:00,2025-06-20 23:22:27,UTC+03:00,2025-06-19 23:45:00,2025-06-20 06:06:20,78,12.8,364,378,203,86,75,14,580,109,96,85,false
2025-06-18 23:44:29,2025-06-19 23:45:00,UTC+03:00,2025-06-18 23:44:29,2025-06-19 06:36:31,77,12.8,381,402,219,92,70,21,600,108,95,78,false
2025-06-18 00:21:24,2025-06-18 23:44:29,UTC+03:00,2025-06-18 00:21:24,2025-06-18 06:43:06,76,12.7,372,381,233,77,62,9,589,98,97,73,false
2025-06-16 23:48:13,2025-06-18 00:21:24,UTC+03:00,2025-06-16 23:48:13,2025-06-17 06:01:52,72,12.8,345,371,206,64,75,26,542,79,93,54,false
2025-06-16 01:17:35,2025-06-16 23:48:13,UTC+03:00,2025-06-16 01:17:35,2025-06-16 08:54:41,84,12.7,436,452,289,79,68,16,559,66,96,80,false
2025-06-15 00:58:48,2025-06-16 01:17:35,UTC+03:00,2025-06-15 00:58:48,2025-06-15 08:08:22,82,13.2,402,413,279,75,48,11,505,37,97,73,false
2025-06-14 00:56:21,2025-06-15 00:58:48,UTC+03:00,2025-06-14 00:56:21,2025-06-14 08:31:33,80,13.1,424,451,258,66,100,27,500,34,94,60,false
2025-06-13 02:29:05,2025-06-14 00:56:21,UTC+03:00,2025-06-13 02:29:05,2025-06-13 10:46:34,77,13.2,473,497,265,78,130,24,542,75,95,55,false
2025-06-11 23:56:41,2025-06-13 02:29:05,UTC+03:00,2025-06-11 23:56:41,2025-06-12 07:07:47,78,13.2,399,428,216,105,78,29,550,88,93,60,false
2025-06-11 03:05:04,2025-06-11 23:56:41,UTC+03:00,2025-06-11 03:05:04,2025-06-11 09:38:44,75,12.9,365,383,224,72,69,18,541,72,95,56,false
2025-06-10 00:49:55,2025-06-11 03:05:04,UTC+03:00,2025-06-10 00:49:55,2025-06-10 08:50:35,83,13.1,454,478,258,72,124,24,566,89,95,76,false
2025-06-09 00:08:32,2025-06-10 00:49:55,UTC+03:00,2025-06-09 00:08:32,2025-06-09 07:05:04,79,13.3,396,416,258,79,59,20,574,96,95,85,false
2025-06-08 01:09:04,2025-06-09 00:08:32,UTC+03:00,2025-06-08 01:09:04,2025-06-08 07:27:33,77,13.2,361,374,255,68,38,13,553,52,97,82,false
2025-06-06 23:32:54,2025-06-08 01:09:04,UTC+03:00,2025-06-06 23:32:54,2025-06-07 08:01:22,89,12.9,486,506,299,59,128,20,568,92,96,86,false
2025-06-06 00:16:36,2025-06-06 23:32:54,UTC+03:00,2025-06-06 00:16:36,2025-06-06 07:41:48,85,13.3,418,439,271,69,78,21,561,69,95,86,false
2025-06-05 00:38:12,2025-06-06 00:16:36,UTC+03:00,2025-06-05 00:38:12,2025-06-05 07:22:52,82,13.0,383,404,276,74,33,21,521,27,94,78,false
2025-06-03 23:29:55,2025-06-05 00:38:12,UTC+03:00,2025-06-03 23:29:55,2025-06-04 07:13:14,83,12.9,432,460,310,78,44,28,488,21,93,71,false
2025-06-02 23:27:24,2025-06-03 23:29:55,UTC+03:00,2025-06-02 23:27:24,2025-06-03 08:26:45,85,13.2,499,538,329,94,76,39,542,79,93,72,false
2025-06-02 01:21:46,2025-06-02 23:27:24,UTC+03:00,2025-06-02 01:21:46,2025-06-02 08:05:03,80,13.0,373,396,262,52,59,23,532,66,95,74,false
2025-06-01 02:33:21,2025-06-02 01:21:46,UTC+03:00,2025-06-01 02:33:21,2025-06-01 09:25:13,75,13.6,381,405,244,81,56,24,514,9,93,61,false
2025-05-30 23:42:40,2025-06-01 02:33:21,UTC+03:00,2025-05-30 23:42:40,2025-05-31 08:10:15,81,13.2,486,507,310,102,74,21,505,6,95,86,false
2025-05-29 23:32:04,2025-05-30 23:42:40,UTC+03:00,2025-05-29 23:32:04,2025-05-30 08:33:17,94,12.8,489,529,376,37,76,40,499,16,92,84,false
2025-05-29 00:14:47,2025-05-29 23:32:04,UTC+03:00,2025-05-29 00:14:47,2025-05-29 09:11:13,92,12.8,479,530,299,96,84,51,504,36,90,84,false
2025-05-28 00:48:52,2025-05-29 00:14:47,UTC+03:00,2025-05-28 00:48:52,2025-05-28 08:38:29,88,12.7,447,469,273,74,100,22,504,29,95,83,false
2025-05-27 00:25:45,2025-05-28 00:48:52,UTC+03:00,2025-05-27 00:25:45,2025-05-27 07:43:50,86,12.6,419,438,268,80,71,19,465,1,95,79,false
2025-05-25 23:55:26,2025-05-27 00:25:45,UTC+03:00,2025-05-25 23:55:26,2025-05-26 08:23:05,94,12.9,464,507,331,34,99,43,466,0,91,83,false
2025-05-24 23:07:48,2025-05-25 23:55:26,UTC+03:00,2025-05-24 23:07:48,2025-05-25 09:35:07,86,13.1,599,622,436,66,97,23,558,63,96,70,false
2025-05-24 01:06:52,2025-05-24 23:07:48,UTC+03:00,2025-05-24 01:06:52,2025-05-24 08:34:28,84,12.9,423,447,311,72,40,24,521,27,94,79,false
2025-05-22 23:52:48,2025-05-24 01:06:52,UTC+03:00,2025-05-22 23:52:48,2025-05-23 08:07:24,90,12.5,473,488,325,74,74,15,515,52,96,83,false
2025-05-21 23:26:19,2025-05-22 23:52:48,UTC+03:00,2025-05-21 23:26:19,2025-05-22 07:57:45,82,12.8,490,506,362,64,64,16,572,100,96,72,false
2025-05-21 00:38:51,2025-05-21 23:26:19,UTC+03:00,2025-05-21 00:38:51,2025-05-21 07:10:43,77,12.9,379,390,259,69,51,11,580,110,97,74,false
2025-05-20 01:48:30,2025-05-21 00:38:51,UTC+03:00,2025-05-20 01:48:30,2025-05-20 08:35:37,82,13.2,388,403,243,72,73,15,560,66,96,83,false
2025-05-19 00:09:56,2025-05-20 01:48:30,UTC+03:00,2025-05-19 00:09:56,2025-05-19 08:39:51,83,12.8,462,498,332,75,55,36,565,102,92,74,false
2025-05-18 01:20:33,2025-05-19 00:09:56,UTC+03:00,2025-05-18 01:20:33,2025-05-18 07:51:35,77,12.4,365,382,233,73,59,17,569,107,95,76,false
2025-05-17 02:32:36,2025-05-18 01:20:33,UTC+03:00,2025-05-17 02:32:36,2025-05-17 09:02:16,81,12.5,364,379,200,95,69,15,531,69,95,79,false
2025-05-16 02:05:10,2025-05-17 02:32:36,UTC+03:00,2025-05-16 02:05:10,2025-05-16 09:08:09,77,13.1,394,420,200,83,111,26,533,47,93,73,false
2025-05-15 00:27:33,2025-05-16 02:05:10,UTC+03:00,2025-05-15 00:27:33,2025-05-15 08:32:04,80,12.9,453,473,320,69,64,20,548,64,95,82,false
2025-05-14 00:51:45,2025-05-15 00:27:33,UTC+03:00,2025-05-14 00:51:45,2025-05-14 08:44:33,82,12.8,440,464,304,93,43,24,540,31,95,73,false
2025-05-12 23:50:11,2025-05-14 00:51:45,UTC+03:00,2025-05-12 23:50:11,2025-05-13 08:08:11,83,13.2,467,496,330,63,74,29,516,50,94,67,false
2025-05-11 23:50:37,2025-05-12 23:50:11,UTC+03:00,2025-05-11 23:50:37,2025-05-12 08:31:17,77,13.3,487,520,349,68,70,33,587,95,93,52,false
2025-05-11 04:39:27,2025-05-11 23:50:37,UTC+03:00,2025-05-11 04:39:27,2025-05-11 10:47:38,69,12.7,347,363,210,78,59,16,537,44,95,36,false
2025-05-10 00:35:44,2025-05-11 04:39:27,UTC+03:00,2025-05-10 00:35:44,2025-05-10 08:30:08,88,13.0,424,468,285,70,69,44,494,23,90,85,false
2025-05-08 23:24:33,2025-05-10 00:35:44,UTC+03:00,2025-05-08 23:24:33,2025-05-09 07:59:59,87,12.9,489,515,345,84,60,26,526,41,95,77,false
2025-05-08 00:21:25,2025-05-08 23:24:33,UTC+03:00,2025-05-08 00:21:25,2025-05-08 08:51:49,85,12.9,481,505,342,67,72,24,546,76,95,76,false
2025-05-07 00:51:39,2025-05-08 00:21:25,UTC+03:00,2025-05-07 00:51:39,2025-05-07 08:26:22,81,12.8,410,436,260,57,93,26,562,85,94,73,false
2025-05-05 23:15:00,2025-05-07 00:51:39,UTC+03:00,2025-05-05 23:15:00,2025-05-06 07:08:05,78,12.7,433,460,239,118,76,27,603,114,94,64,false
2025-05-05 01:56:57,2025-05-05 23:15:00,UTC+03:00,2025-05-05 01:56:57,2025-05-05 06:51:55,54,13.5,269,293,139,82,48,24,498,33,92,62,false
2025-05-04 01:10:14,2025-05-05 01:56:57,UTC+03:00,2025-05-04 01:10:14,2025-05-04 08:54:08,87,12.8,437,460,275,68,94,23,503,21,95,77,false
2025-05-02 23:04:41,2025-05-04 01:10:14,UTC+03:00,2025-05-02 23:04:41,2025-05-03 07:49:39,93,13.2,457,524,311,62,84,67,491,2,87,59,false
2025-05-02 01:06:15,2025-05-02 23:04:41,UTC+03:00,2025-05-02 01:06:15,2025-05-02 10:17:17,99,12.9,507,539,337,85,85,32,511,34,94,76,false
2025-05-01 00:47:05,2025-05-02 01:06:15,UTC+03:00,2025-05-01 00:47:05,2025-05-01 09:18:31,90,13.1,473,506,310,84,79,33,526,63,93,82,false
2025-04-30 02:10:12,2025-05-01 00:47:05,UTC+03:00,2025-04-30 02:10:12,2025-04-30 09:02:16,75,12.5,382,400,239,61,82,18,508,0,95,74,false
2025-04-28 23:28:39,2025-04-30 02:10:12,UTC+03:00,2025-04-28 23:28:39,2025-04-29 08:50:03,100,13.3,516,561,334,80,102,45,479,15,91,78,false
2025-04-27 23:55:03,2025-04-28 23:28:39,UTC+03:00,2025-04-27 23:55:03,2025-04-28 09:19:21,96,13.2,520,564,326,79,115,44,544,68,92,76,false
2025-04-27 01:56:08,2025-04-27 23:55:03,UTC+03:00,2025-04-27 01:56:08,2025-04-27 09:29:24,75,13.2,411,452,286,57,68,41,549,79,90,80,false
2025-04-26 01:37:50,2025-04-27 01:56:08,UTC+03:00,2025-04-26 01:37:50,2025-04-26 08:36:22,71,13.0,379,413,227,71,81,34,538,65,91,84,false
2025-04-25 00:27:08,2025-04-26 01:37:50,UTC+03:00,2025-04-25 00:27:08,2025-04-25 08:55:43,82,13.4,456,494,290,88,78,38,558,74,92,83,false
2025-04-24 00:53:32,2025-04-25 00:27:08,UTC+03:00,2025-04-24 00:53:32,2025-04-24 08:35:54,73,12.7,409,462,268,89,52,53,557,57,88,83,false
2025-04-23 01:06:27,2025-04-24 00:53:32,UTC+03:00,2025-04-23 01:06:27,2025-04-23 08:32:11,83,13.1,427,439,259,93,75,12,517,50,97,86,false
2025-04-22 02:13:13,2025-04-23 01:06:27,UTC+03:00,2025-04-22 02:13:13,2025-04-22 09:21:08,80,13.2,402,420,246,67,89,18,504,40,95,73,false
2025-04-21 01:09:44,2025-04-22 02:13:13,UTC+03:00,2025-04-21 01:09:44,2025-04-21 09:55:21,89,13.1,489,520,345,81,63,31,552,53,94,78,false
2025-04-20 00:53:49,2025-04-21 01:09:44,UTC+03:00,2025-04-20 00:53:49,2025-04-20 09:06:35,85,13.4,462,488,304,70,88,26,545,70,94,84,false
2025-04-19 00:51:51,2025-04-20 00:53:49,UTC+03:00,2025-04-19 00:51:51,2025-04-19 08:13:01,73,12.9,382,427,254,61,67,45,523,24,89,87,false
2025-04-17 23:33:00,2025-04-19 00:51:51,UTC+03:00,2025-04-17 23:33:00,2025-04-18 08:19:21,93,12.9,484,525,337,82,65,41,522,51,92,83,false
2025-04-17 00:47:28,2025-04-17 23:33:00,UTC+03:00,2025-04-17 00:47:28,2025-04-17 08:29:29,80,13.1,415,454,266,98,51,39,519,47,91,82,false
2025-04-16 00:29:09,2025-04-17 00:47:28,UTC+03:00,2025-04-16 00:29:09,2025-04-16 07:58:06,81,12.9,414,440,255,93,66,26,509,37,93,79,false
2025-04-14 23:27:34,2025-04-16 00:29:09,UTC+03:00,2025-04-14 23:27:34,2025-04-15 08:45:09,89,13.2,501,557,331,111,59,56,560,70,90,66,false
2025-04-14 01:19:02,2025-04-14 23:27:34,UTC+03:00,2025-04-14 01:19:02,2025-04-14 08:52:18,75,13.1,416,450,303,61,52,34,557,52,92,81,false
2025-04-13 01:41:07,2025-04-14 01:19:02,UTC+03:00,2025-04-13 01:41:07,2025-04-13 09:21:07,80,13.0,409,445,271,67,71,36,513,48,91,71,false
2025-04-12 03:02:18,2025-04-13 01:41:07,UTC+03:00,2025-04-12 03:02:18,2025-04-12 10:37:01,81,13.1,423,450,274,82,67,27,519,35,93,60,false
2025-04-11 00:13:59,2025-04-12 03:02:18,UTC+03:00,2025-04-11 00:13:59,2025-04-11 09:14:44,90,13.1,488,524,354,71,63,36,543,80,93,79,false
2025-04-10 02:04:01,2025-04-11 00:13:59,UTC+03:00,2025-04-10 02:04:01,2025-04-10 08:59:47,70,13.4,382,408,286,49,47,26,544,52,93,73,false
2025-04-09 00:57:10,2025-04-10 02:04:01,UTC+03:00,2025-04-09 00:57:10,2025-04-09 08:31:17,80,12.9,422,444,295,75,52,22,527,22,95,84,false
2025-04-08 00:35:01,2025-04-09 00:57:10,UTC+03:00,2025-04-08 00:35:01,2025-04-08 08:28:24,93,13.1,453,473,349,84,20,20,488,0,96,80,false
2025-04-06 22:06:26,2025-04-08 00:35:01,UTC+03:00,2025-04-06 22:06:26,2025-04-07 08:14:28,100,12.8,572,606,420,60,92,34,556,87,94,65,false
2025-04-06 01:35:58,2025-04-06 22:06:26,UTC+03:00,2025-04-06 01:35:58,2025-04-06 08:00:35,68,12.8,365,384,264,62,39,19,539,65,94,81,false
2025-04-05 00:49:19,2025-04-06 01:35:58,UTC+03:00,2025-04-05 00:49:19,2025-04-05 08:29:40,76,12.8,409,430,253,109,47,21,540,52,95,79,false
2025-04-03 23:57:50,2025-04-05 00:49:19,UTC+03:00,2025-04-03 23:57:50,2025-04-04 08:04:29,81,12.8,453,484,293,88,72,31,557,42,93,79,false
2025-04-02 23:49:38,2025-04-03 23:57:50,UTC+03:00,2025-04-02 23:49:38,2025-04-03 08:31:37,88,13.0,480,520,356,63,61,40,546,60,92,78,false
2025-04-02 01:43:01,2025-04-02 23:49:38,UTC+03:00,2025-04-02 01:43:01,2025-04-02 09:28:18,77,12.8,401,456,229,121,51,55,521,57,87,80,false
2025-03-31 23:52:51,2025-04-02 01:43:01,UTC+03:00,2025-03-31 23:52:51,2025-04-01 09:20:35,84,13.3,479,562,375,27,77,83,567,68,85,69,false
2025-03-31 01:52:55,2025-03-31 23:52:51,UTC+03:00,2025-03-31 01:52:55,2025-03-31 10:09:55,81,13.2,467,488,277,82,108,21,575,78,95,77,false
2025-03-30 01:33:10,2025-03-31 01:52:55,UTC+03:00,2025-03-30 01:33:10,2025-03-30 08:35:58,72,13.2,399,416,283,42,74,17,556,56,96,77,false
2025-03-29 00:27:17,2025-03-30 01:33:10,UTC+03:00,2025-03-29 00:27:17,2025-03-29 08:21:17,79,12.9,429,464,314,60,55,35,542,56,92,73,false
2025-03-28 02:24:59,2025-03-29 00:27:17,UTC+03:00,2025-03-28 02:24:59,2025-03-28 10:13:38,83,12.9,434,465,306,61,67,31,523,51,93,75,false
2025-03-27 01:20:04,2025-03-28 02:24:59,UTC+03:00,2025-03-27 01:20:04,2025-03-27 09:32:45,81,13.4,440,489,326,73,41,49,543,47,89,83,false
2025-03-26 01:20:31,2025-03-27 01:20:04,UTC+03:00,2025-03-26 01:20:31,2025-03-26 08:53:47,82,12.6,424,443,291,76,57,19,518,50,95,78,false
2025-03-25 01:57:29,2025-03-26 01:20:31,UTC+03:00,2025-03-25 01:57:29,2025-03-25 09:12:00,80,12.9,395,426,243,71,81,31,496,30,92,70,false
2025-03-24 00:13:04,2025-03-25 01:57:29,UTC+03:00,2025-03-24 00:13:04,2025-03-24 09:11:54,91,13.4,498,537,379,57,62,39,547,80,92,61,false
2025-03-23 04:20:34,2025-03-24 00:13:04,UTC+03:00,2025-03-23 04:20:34,2025-03-23 10:46:04,69,13.0,364,379,265,31,68,15,525,48,95,44,false
