Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2025-03-22 00:21:39,2025-03-23 04:20:34,UTC+03:00,2025-03-22 00:21:39,2025-03-22 08:45:23,85,13.1,442,492,324,38,80,50,517,54,89,82,false
2025-03-21 00:58:36,2025-03-22 00:21:39,UTC+03:00,2025-03-21 00:58:36,2025-03-21 09:30:22,85,13.1,470,503,324,98,48,33,555,79,93,79,false
2025-03-20 00:47:31,2025-03-21 00:58:36,UTC+03:00,2025-03-20 00:47:31,2025-03-20 08:03:49,70,13.5,367,436,255,62,50,69,525,34,84,86,false
2025-03-18 23:52:12,2025-03-20 00:47:31,UTC+03:00,2025-03-18 23:52:12,2025-03-19 08:44:23,89,13.2,459,530,359,66,34,71,513,41,86,90,false
2025-03-17 23:56:29,2025-03-18 23:52:12,UTC+03:00,2025-03-17 23:56:29,2025-03-18 08:10:07,84,12.7,446,478,314,82,50,32,529,33,93,85,false
2025-03-17 00:32:58,2025-03-17 23:56:29,UTC+03:00,2025-03-17 00:32:58,2025-03-17 09:12:50,90,13.7,471,517,331,51,89,46,524,34,91,87,false
2025-03-16 00:14:36,2025-03-17 00:32:58,UTC+03:00,2025-03-16 00:14:36,2025-03-16 08:47:28,87,13.7,460,496,335,68,57,36,529,42,92,90,false
2025-03-15 00:05:06,2025-03-16 00:14:36,UTC+03:00,2025-03-15 00:05:06,2025-03-15 08:15:36,85,13.2,463,485,333,61,69,22,548,41,95,89,false
2025-03-14 01:06:06,2025-03-15 00:05:06,UTC+03:00,2025-03-14 01:06:06,2025-03-14 08:19:39,83,12.8,413,430,306,51,56,17,496,33,96,88,false
2025-03-13 00:29:24,2025-03-14 01:06:06,UTC+03:00,2025-03-13 00:29:24,2025-03-13 08:32:28,87,13.4,456,478,323,71,62,22,522,38,95,91,false
2025-03-12 00:35:07,2025-03-13 00:29:24,UTC+03:00,2025-03-12 00:35:07,2025-03-12 08:37:52,85,12.9,449,479,307,65,77,30,527,28,93,85,false
2025-03-10 23:41:11,2025-03-12 00:35:07,UTC+03:00,2025-03-10 23:41:11,2025-03-11 08:01:58,89,13.0,476,498,292,81,103,22,533,50,95,80,false
2025-03-10 00:38:49,2025-03-10 23:41:11,UTC+03:00,2025-03-10 00:38:49,2025-03-10 08:00:04,80,12.7,413,434,298,54,61,21,515,27,95,75,false
2025-03-09 00:35:25,2025-03-10 00:38:49,UTC+03:00,2025-03-09 00:35:25,2025-03-09 08:03:06,88,12.6,410,444,271,77,62,34,465,0,92,74,false
2025-03-07 23:11:44,2025-03-09 00:35:25,UTC+03:00,2025-03-07 23:11:44,2025-03-08 08:51:54,100,12.8,520,573,400,51,69,53,499,9,91,66,false
2025-03-07 00:37:37,2025-03-07 23:11:44,UTC+03:00,2025-03-07 00:37:37,2025-03-07 09:25:52,97,13.2,476,514,376,65,35,38,490,0,93,76,false
2025-03-06 01:55:26,2025-03-07 00:37:37,UTC+03:00,2025-03-06 01:55:26,2025-03-06 10:49:27,100,13.1,502,532,353,77,72,30,480,0,94,77,false
2025-03-05 01:59:13,2025-03-06 01:55:26,UTC+03:00,2025-03-05 01:59:13,2025-03-05 10:51:39,100,13.0,491,529,374,58,59,38,480,0,92,66,false
2025-03-03 23:57:34,2025-03-05 01:59:13,UTC+03:00,2025-03-03 23:57:34,2025-03-04 09:13:42,100,12.9,511,551,367,64,80,40,510,46,92,79,false
2025-03-03 01:14:26,2025-03-03 23:57:34,UTC+03:00,2025-03-03 01:14:26,2025-03-03 08:56:21,82,13.0,423,461,280,74,69,38,516,42,93,87,false
2025-03-02 01:12:56,2025-03-03 01:14:26,UTC+03:00,2025-03-02 01:12:56,2025-03-02 08:51:29,83,13.0,420,455,309,39,72,33,506,43,92,81,false
2025-03-01 02:04:18,2025-03-02 01:12:56,UTC+03:00,2025-03-01 02:04:18,2025-03-01 09:34:12,86,13.3,417,440,264,58,95,23,484,22,94,69,false
2025-02-28 00:19:21,2025-03-01 02:04:18,UTC+03:00,2025-02-28 16:20:00,2025-02-28 16:48:00,5,14.5,23,28,13,10,0,5,507,22,85,,true
2025-02-28 00:19:21,2025-03-01 02:04:18,UTC+03:00,2025-02-28 00:19:21,2025-02-28 09:15:32,94,12.9,499,531,346,78,75,32,533,52,93,90,false
2025-02-27 00:47:28,2025-02-28 00:19:21,UTC+03:00,2025-02-27 00:47:28,2025-02-27 08:43:19,80,13.2,422,474,302,49,71,52,527,33,89,89,false
2025-02-26 00:19:33,2025-02-27 00:47:28,UTC+03:00,2025-02-26 00:19:33,2025-02-26 09:03:57,90,13.5,471,524,268,120,83,53,524,51,90,84,false
2025-02-25 00:05:35,2025-02-26 00:19:33,UTC+03:00,2025-02-25 14:15:00,2025-02-25 14:45:00,4,14.3,24,30,24,0,0,6,543,51,92,,true
2025-02-25 00:05:35,2025-02-26 00:19:33,UTC+03:00,2025-02-25 00:05:35,2025-02-25 09:02:57,85,13.2,457,534,312,92,53,77,537,46,85,79,false
2025-02-24 00:59:28,2025-02-25 00:05:35,UTC+03:00,2025-02-24 00:59:28,2025-02-24 08:45:14,82,13.0,412,465,299,80,33,53,504,41,89,79,false
2025-02-22 00:40:41,2025-02-24 00:59:28,UTC+03:00,2025-02-22 00:40:41,2025-02-22 08:40:52,83,13.2,411,480,244,93,74,69,494,29,85,68,false
2025-02-21 01:36:25,2025-02-22 00:40:41,UTC+03:00,2025-02-21 01:36:25,2025-02-21 11:02:38,92,13.1,507,561,349,91,67,54,553,48,90,68,false
2025-02-20 00:44:57,2025-02-21 01:36:25,UTC+03:00,2025-02-20 00:44:57,2025-02-20 08:20:37,81,13.4,417,455,304,65,48,38,514,50,92,88,false
2025-02-19 01:33:27,2025-02-20 00:44:57,UTC+03:00,2025-02-19 01:33:27,2025-02-19 09:12:58,81,12.8,414,457,275,91,48,43,514,46,90,84,false
2025-02-18 00:38:38,2025-02-19 01:33:27,UTC+03:00,2025-02-18 00:38:38,2025-02-18 08:43:42,82,13.1,430,484,275,107,48,54,522,44,89,91,false
2025-02-17 01:17:27,2025-02-18 00:38:38,UTC+03:00,2025-02-17 01:17:27,2025-02-17 08:58:24,83,12.8,424,459,244,102,78,35,514,30,93,86,false
2025-02-16 00:03:52,2025-02-17 01:17:27,UTC+03:00,2025-02-16 00:03:52,2025-02-16 08:41:04,91,12.9,474,517,285,102,87,43,523,38,92,90,false
2025-02-15 00:16:20,2025-02-16 00:03:52,UTC+03:00,2025-02-15 00:16:20,2025-02-15 08:48:14,88,13.2,455,505,311,90,54,50,515,40,90,90,false
2025-02-14 00:39:29,2025-02-15 00:16:20,UTC+03:00,2025-02-14 00:39:29,2025-02-14 09:12:51,89,12.9,479,513,320,84,75,34,541,56,93,89,false
2025-02-13 01:16:27,2025-02-14 00:39:29,UTC+03:00,2025-02-13 01:16:27,2025-02-13 08:58:51,79,13.6,423,460,217,112,94,37,536,27,92,83,false
2025-02-12 00:18:15,2025-02-13 01:16:27,UTC+03:00,2025-02-12 00:18:15,2025-02-12 08:43:26,92,13.1,467,505,292,113,62,38,509,19,93,87,false
2025-02-10 23:51:18,2025-02-12 00:18:15,UTC+03:00,2025-02-10 23:51:18,2025-02-11 09:07:25,94,13.2,485,556,294,122,69,71,515,49,87,80,false
2025-02-10 00:29:10,2025-02-10 23:51:18,UTC+03:00,2025-02-10 00:29:10,2025-02-10 08:47:41,86,12.8,457,494,265,119,73,37,534,46,92,86,false
2025-02-09 01:45:33,2025-02-10 00:29:10,UTC+03:00,2025-02-09 01:45:33,2025-02-09 09:32:45,86,12.7,436,464,276,73,87,28,509,7,94,81,false
2025-02-08 00:46:51,2025-02-09 01:45:33,UTC+03:00,2025-02-08 00:46:51,2025-02-08 09:42:19,98,12.9,503,534,358,115,30,31,515,28,94,79,false
2025-02-07 00:29:02,2025-02-08 00:46:51,UTC+03:00,2025-02-07 00:29:02,2025-02-07 09:44:34,92,12.5,517,551,315,111,91,34,561,91,94,71,false
2025-02-06 03:18:12,2025-02-07 00:29:02,UTC+03:00,2025-02-06 03:18:12,2025-02-06 09:05:14,64,12.8,325,347,180,93,52,22,509,36,94,58,false
2025-02-05 00:07:50,2025-02-06 03:18:12,UTC+03:00,2025-02-05 00:07:50,2025-02-05 08:28:41,89,13.0,451,500,314,118,19,49,509,46,90,82,false
2025-02-03 23:31:16,2025-02-05 00:07:50,UTC+03:00,2025-02-03 23:31:16,2025-02-04 08:20:57,87,13.5,482,525,312,94,76,43,553,67,92,71,false
2025-02-03 00:58:42,2025-02-03 23:31:16,UTC+03:00,2025-02-03 00:58:42,2025-02-03 08:28:08,75,13.1,408,449,273,90,45,41,542,56,94,77,false
2025-02-02 00:28:52,2025-02-03 00:58:42,UTC+03:00,2025-02-02 00:28:52,2025-02-02 09:29:37,85,13.5,499,540,335,98,66,41,588,107,93,71,false
2025-02-01 03:01:12,2025-02-02 00:28:52,UTC+03:00,2025-02-01 03:01:12,2025-02-01 09:44:53,63,13.0,372,398,279,44,49,26,587,71,94,54,false
2025-01-31 00:07:10,2025-02-01 03:01:12,UTC+03:00,2025-01-31 00:07:10,2025-01-31 07:48:06,74,13.2,413,459,244,94,75,46,556,71,90,78,false
2025-01-30 00:02:48,2025-01-31 00:07:10,UTC+03:00,2025-01-30 00:02:48,2025-01-30 07:49:30,75,12.7,428,466,306,83,39,38,572,86,92,71,false
2025-01-29 01:11:02,2025-01-30 00:02:48,UTC+03:00,2025-01-29 01:11:02,2025-01-29 08:13:25,68,12.7,369,421,207,95,67,52,542,24,87,84,false
2025-01-28 01:23:58,2025-01-29 01:11:02,UTC+03:00,2025-01-28 01:23:58,2025-01-28 08:59:38,92,13.2,426,455,253,87,86,29,464,0,94,86,false
2025-01-27 00:41:09,2025-01-28 01:23:58,UTC+03:00,2025-01-27 00:41:09,2025-01-27 10:19:23,100,13.4,527,577,306,135,86,50,509,33,91,86,false
2025-01-26 01:08:02,2025-01-27 00:41:09,UTC+03:00,2025-01-26 01:08:02,2025-01-26 10:01:34,90,12.9,484,525,288,114,82,41,536,48,92,85,false
2025-01-25 00:59:44,2025-01-26 01:08:02,UTC+03:00,2025-01-25 00:59:44,2025-01-25 09:52:48,87,13.1,492,532,305,102,85,40,568,50,92,80,false
2025-01-24 00:16:20,2025-01-25 00:59:44,UTC+03:00,2025-01-24 00:16:20,2025-01-24 09:17:05,86,13.2,464,540,316,87,61,76,543,65,86,82,false
2025-01-23 00:08:37,2025-01-24 00:16:20,UTC+03:00,2025-01-23 00:08:37,2025-01-23 08:05:26,77,13.2,428,471,240,88,100,43,560,63,93,78,false
2025-01-22 01:17:19,2025-01-23 00:08:37,UTC+03:00,2025-01-22 01:17:19,2025-01-22 09:20:51,77,13.4,415,483,202,115,98,68,542,73,86,86,false
2025-01-21 02:04:51,2025-01-22 01:17:19,UTC+03:00,2025-01-21 02:04:51,2025-01-21 09:19:51,72,13.2,385,434,293,70,22,49,531,54,88,84,false
2025-01-20 01:24:55,2025-01-21 02:04:51,UTC+03:00,2025-01-20 01:24:55,2025-01-20 09:29:55,79,13.4,421,484,210,101,110,63,530,15,87,79,false
2025-01-19 02:29:46,2025-01-20 01:24:55,UTC+03:00,2025-01-19 02:29:46,2025-01-19 10:25:09,95,13.5,443,475,361,50,32,32,467,0,94,67,false
2025-01-18 00:21:21,2025-01-19 02:29:46,UTC+03:00,2025-01-18 00:21:21,2025-01-18 09:39:53,100,13.3,510,556,348,81,81,46,509,36,92,84,false
2025-01-17 01:06:30,2025-01-18 00:21:21,UTC+03:00,2025-01-17 01:06:30,2025-01-17 08:56:35,85,13.2,422,470,230,108,84,48,495,5,90,77,false
2025-01-16 00:52:30,2025-01-17 01:06:30,UTC+03:00,2025-01-16 00:52:30,2025-01-16 09:47:00,98,12.9,495,531,306,139,50,36,503,30,93,71,false
2025-01-15 00:11:07,2025-01-16 00:52:30,UTC+03:00,2025-01-15 00:11:07,2025-01-15 07:28:40,87,13.1,401,436,220,93,88,35,463,0,91,77,false
2025-01-13 23:49:18,2025-01-15 00:11:07,UTC+03:00,2025-01-13 23:49:18,2025-01-14 09:22:06,100,13.6,518,569,311,109,98,51,515,27,90,69,false
2025-01-12 23:21:24,2025-01-13 23:49:18,UTC+03:00,2025-01-12 23:21:24,2025-01-13 08:30:48,90,13.0,492,549,343,104,45,57,546,46,90,60,false
2025-01-12 02:30:41,2025-01-12 23:21:24,UTC+03:00,2025-01-12 02:30:41,2025-01-12 09:37:31,81,13.1,400,424,251,87,62,24,492,0,94,76,false
2025-01-11 01:56:03,2025-01-12 02:30:41,UTC+03:00,2025-01-11 01:56:03,2025-01-11 10:56:18,100,13.2,499,539,397,62,40,40,476,0,92,76,false
2025-01-10 00:10:16,2025-01-11 01:56:03,UTC+03:00,2025-01-10 00:10:16,2025-01-10 11:01:34,100,13.0,555,645,331,101,123,90,499,22,86,63,false
2025-01-09 01:24:43,2025-01-10 00:10:16,UTC+03:00,2025-01-09 01:24:43,2025-01-09 09:04:43,92,13.0,431,459,281,70,80,28,466,0,94,67,false
2025-01-08 03:01:47,2025-01-09 01:24:43,UTC+03:00,2025-01-08 03:01:47,2025-01-08 12:15:30,100,13.5,508,550,322,81,105,42,482,19,92,72,false
2025-01-07 02:09:49,2025-01-08 03:01:47,UTC+03:00,2025-01-07 02:09:49,2025-01-07 10:55:01,94,12.9,480,525,354,40,86,45,510,43,91,77,false
2025-01-06 02:26:37,2025-01-07 02:09:49,UTC+03:00,2025-01-06 02:26:37,2025-01-06 09:34:19,82,13.4,401,421,251,98,52,20,489,26,95,65,false
2025-01-05 02:36:21,2025-01-06 02:26:37,UTC+03:00,2025-01-05 02:36:21,2025-01-05 10:29:19,91,12.9,438,472,282,100,56,34,480,4,94,53,false
2025-01-04 03:01:19,2025-01-05 02:36:21,UTC+03:00,2025-01-04 03:01:19,2025-01-04 13:02:58,99,12.8,497,583,301,105,91,86,504,41,85,,false
2025-01-01 04:50:17,2025-01-03 00:00:00,UTC+03:00,2025-01-01 04:50:17,2025-01-01 12:50:57,84,12.9,425,480,262,105,58,55,508,39,88,57,false
2024-12-31 02:29:50,2025-01-01 04:50:17,UTC+03:00,2024-12-31 02:29:50,2024-12-31 11:42:11,86,12.9,504,552,370,99,35,48,582,95,91,71,false
2024-12-30 04:15:04,2024-12-31 02:29:50,UTC+03:00,2024-12-30 04:15:04,2024-12-30 09:31:21,61,12.9,295,316,180,88,27,21,486,0,93,59,false
2024-12-29 02:12:57,2024-12-30 04:15:04,UTC+03:00,2024-12-29 02:12:57,2024-12-29 11:28:36,100,13.2,506,555,305,118,83,49,474,0,92,73,false
2024-12-27 23:56:53,2024-12-29 02:12:57,UTC+03:00,2024-12-27 23:56:53,2024-12-28 11:09:49,100,13.7,605,669,420,130,55,64,487,21,90,71,false
2024-12-27 01:53:10,2024-12-27 23:56:53,UTC+03:00,2024-12-27 01:53:10,2024-12-27 10:03:26,93,13.0,430,490,249,88,93,60,463,0,88,86,false
2024-12-26 01:08:25,2024-12-27 01:53:10,UTC+03:00,2024-12-26 01:08:25,2024-12-26 10:09:39,100,13.0,487,540,259,133,95,53,476,14,90,90,false
2024-12-25 00:58:17,2024-12-26 01:08:25,UTC+03:00,2024-12-25 00:58:17,2024-12-25 10:06:15,96,12.9,487,544,322,82,83,57,509,27,89,86,false
2024-12-24 00:38:33,2024-12-25 00:58:17,UTC+03:00,2024-12-24 00:38:33,2024-12-24 09:53:14,92,13.2,510,554,334,124,52,44,553,78,92,80,false
2024-12-23 01:14:04,2024-12-24 00:38:33,UTC+03:00,2024-12-23 01:14:04,2024-12-23 08:22:49,70,13.1,361,423,179,115,67,62,517,50,87,84,false
2024-12-22 00:59:08,2024-12-23 01:14:04,UTC+03:00,2024-12-22 00:59:08,2024-12-22 09:35:22,82,13.1,471,516,287,91,93,45,572,75,91,81,false
2024-12-21 02:05:26,2024-12-22 00:59:08,UTC+03:00,2024-12-21 02:05:26,2024-12-21 09:04:34,72,12.8,384,417,212,82,90,33,534,51,92,74,false
2024-12-20 00:28:43,2024-12-21 02:05:26,UTC+03:00,2024-12-20 00:28:43,2024-12-20 08:25:51,85,13.0,446,469,337,94,15,23,527,47,95,82,false
2024-12-19 01:04:44,2024-12-20 00:28:43,UTC+03:00,2024-12-19 01:04:44,2024-12-19 09:04:25,82,13.2,422,478,277,96,49,56,517,47,88,74,false
2024-12-17 23:39:09,2024-12-19 01:04:44,UTC+03:00,2024-12-17 23:39:09,2024-12-18 08:14:54,87,13.2,474,514,216,111,147,40,548,50,93,80,false
2024-12-16 23:50:39,2024-12-17 23:39:09,UTC+03:00,2024-12-16 23:50:39,2024-12-17 07:09:30,80,12.9,391,437,242,83,66,46,491,5,89,86,false
2024-12-16 00:00:09,2024-12-16 23:50:39,UTC+03:00,2024-12-16 00:00:09,2024-12-16 08:47:59,98,13.2,481,523,339,82,60,42,489,10,92,81,false
2024-12-15 00:39:02,2024-12-16 00:00:09,UTC+03:00,2024-12-15 00:39:02,2024-12-15 09:29:42,97,12.8,470,529,317,73,80,59,485,0,91,77,false
2024-12-13 22:54:13,2024-12-15 00:39:02,UTC+03:00,2024-12-13 22:54:13,2024-12-14 09:08:31,100,13.2,548,612,355,121,72,64,543,76,89,69,false
2024-12-13 01:27:31,2024-12-13 22:54:13,UTC+03:00,2024-12-13 01:27:31,2024-12-13 08:36:16,72,13.0,399,427,245,63,91,28,553,72,94,,false
2024-12-11 23:58:34,2024-12-13 01:27:31,UTC+03:00,2024-12-11 23:58:34,2024-12-12 07:59:42,76,13.0,451,481,308,106,37,30,596,127,93,,false
2024-12-08 00:06:50,2024-12-09 00:06:50,UTC+03:00,2024-12-08 00:06:50,2024-12-08 02:33:26,26,13.5,137,146,91,34,12,9,521,35,95,65,false
2024-12-07 01:50:05,2024-12-08 00:06:50,UTC+03:00,2024-12-07 01:50:05,2024-12-07 10:10:56,87,13.1,450,498,327,74,49,48,520,55,90,68,false
2024-12-06 01:28:25,2024-12-07 01:50:05,UTC+03:00,2024-12-06 01:28:25,2024-12-06 08:40:03,78,12.8,404,431,261,78,65,27,516,42,94,80,false
2024-12-05 01:13:50,2024-12-06 01:28:25,UTC+03:00,2024-12-05 01:13:50,2024-12-05 08:35:11,83,13.4,403,436,307,62,34,33,488,21,92,74,false
2024-12-03 23:34:48,2024-12-05 01:13:50,UTC+03:00,2024-12-03 23:34:48,2024-12-04 07:45:04,92,12.9,464,490,319,112,33,26,507,22,94,75,false
2024-12-02 23:30:26,2024-12-03 23:34:48,UTC+03:00,2024-12-02 23:30:26,2024-12-03 08:00:47,93,13.1,471,509,278,95,98,38,506,42,92,74,false
2024-12-02 01:52:31,2024-12-02 23:30:26,UTC+03:00,2024-12-02 01:52:31,2024-12-02 08:46:22,82,13.1,395,413,242,82,71,18,480,0,95,72,false
2024-12-01 00:29:37,2024-12-02 01:52:31,UTC+03:00,2024-12-01 00:29:37,2024-12-01 09:44:51,100,12.9,501,555,283,100,118,54,465,0,90,83,false
2024-11-30 00:29:31,2024-12-01 00:29:37,UTC+03:00,2024-11-30 00:29:31,2024-11-30 09:25:27,100,13.6,489,535,334,105,50,46,487,19,91,81,false
2024-11-28 22:53:20,2024-11-30 00:29:31,UTC+03:00,2024-11-28 22:53:20,2024-11-29 08:20:02,94,12.9,469,566,284,85,100,97,500,16,84,77,false
2024-11-28 00:15:29,2024-11-28 22:53:20,UTC+03:00,2024-11-28 00:15:29,2024-11-28 09:03:15,95,12.9,481,525,313,83,85,44,506,43,91,80,false
2024-11-27 00:52:48,2024-11-28 00:15:29,UTC+03:00,2024-11-27 00:52:48,2024-11-27 08:45:59,83,12.7,417,462,300,82,35,45,503,14,90,76,false
2024-11-25 23:44:05,2024-11-27 00:52:48,UTC+03:00,2024-11-25 23:44:05,2024-11-26 08:43:33,96,13.2,497,534,329,102,66,37,520,33,93,64,false
2024-11-25 00:54:41,2024-11-25 23:44:05,UTC+03:00,2024-11-25 00:54:41,2024-11-25 08:45:14,86,13.1,419,464,270,87,62,45,486,19,91,69,false
2024-11-24 03:19:20,2024-11-25 00:54:41,UTC+03:00,2024-11-24 03:19:20,2024-11-24 10:57:24,94,12.9,437,458,254,79,104,21,467,0,96,54,false
2024-11-23 00:28:08,2024-11-24 03:19:20,UTC+03:00,2024-11-23 00:28:08,2024-11-23 10:53:03,100,13.1,565,620,345,126,94,55,535,42,91,67,false
2024-11-21 23:57:49,2024-11-23 00:28:08,UTC+03:00,2024-11-21 23:57:49,2024-11-22 08:30:41,88,12.8,474,512,339,99,36,38,541,51,92,86,false
2024-11-21 01:00:16,2024-11-21 23:57:49,UTC+03:00,2024-11-21 01:00:16,2024-11-21 08:33:03,79,13.1,400,448,279,77,44,48,504,39,89,77,false
2024-11-20 00:14:05,2024-11-21 01:00:16,UTC+03:00,2024-11-20 00:14:05,2024-11-20 08:16:21,88,13.0,448,479,311,89,48,31,508,39,93,75,false
2024-11-18 23:36:33,2024-11-20 00:14:05,UTC+03:00,2024-11-18 23:36:33,2024-11-19 08:15:32,85,12.9,431,516,270,112,49,85,509,28,83,72,false
2024-11-18 00:05:52,2024-11-18 23:36:33,UTC+03:00,2024-11-18 00:05:52,2024-11-18 09:13:04,91,13.0,469,541,293,86,90,72,514,41,86,65,false
2024-11-17 01:50:16,2024-11-18 00:05:52,UTC+03:00,2024-11-17 01:50:16,2024-11-17 10:47:56,88,13.2,479,532,318,78,83,53,543,76,90,73,false
2024-11-16 01:31:00,2024-11-17 01:50:16,UTC+03:00,2024-11-16 01:31:00,2024-11-16 09:37:32,79,12.9,448,477,299,93,56,29,567,63,94,81,false
2024-11-15 01:07:52,2024-11-16 01:31:00,UTC+03:00,2024-11-15 01:07:52,2024-11-15 07:50:40,75,12.5,382,402,219,106,57,20,508,45,95,,false
2024-11-14 01:36:41,2024-11-15 01:07:52,UTC+03:00,2024-11-14 01:36:41,2024-11-14 08:52:57,82,12.9,408,432,256,69,83,24,498,0,94,,false
